file_name,tags,ratio
/home/yonah/Data/vt_report_pdf/555b6a50df0251ab3fb70855c885c46e38f13beb511a65f26366eb37d3584750.html,0,31 / 42
/home/yonah/Data/vt_report_pdf/764d548b878c485455eb823f095938f2a3486e19c8db9249ec145b7c0a3544cb.html,"['pdf', 'acroform', 'js-embedded', 'autoaction', 'invalid-xref']",28 / 46
/home/yonah/Data/vt_report_pdf/02d8513e063e8d584a293b4e3809f1e9addbbe58de78be00648f930dbb75dc1a.html,"['exploit', 'js-embedded', 'cve-2009-0927', 'autoaction', 'pdf', 'invalid-xref', 'acroform']",35 / 57
/home/yonah/Data/vt_report_pdf/40ca0e56740b22de34a1b7f3aa1403de71f3508e7002892600f76d7d47e70df0.html,"['exploit', 'js-embedded', 'cve-2009-0927', 'autoaction', 'pdf', 'cve-2008-2992']",33 / 60
/home/yonah/Data/vt_report_pdf/c64a2c382c3888be54a7ad6b53221944a92b06fc8ce09e6c644ffb92943473aa.html,"['cve-2008-2551', 'pdf', 'exploit', 'autoaction']",25 / 54
/home/yonah/Data/vt_report_pdf/8544a9fea5b13ca942c3bec548626ca588186d69fd584ac12871b452b4c95759.html,"['pdf', 'autoaction', 'invalid-xref']",20 / 46
/home/yonah/Data/vt_report_pdf/ff86e01bd90bec46774c6a02685ec35d4ed9b323d5cc13c187347f598d9df97c.html,"['exploit', 'js-embedded', 'cve-2009-0927', 'invalid-xref', 'pdf', 'acroform']",47 / 59
/home/yonah/Data/vt_report_pdf/b461f28ae941b02f382cd23df4eb2c5bd24e58b77ee14e65f0e22c3fc708d5fa.html,"['invalid-xref', 'acroform', 'pdf', 'js-embedded']",35 / 49
/home/yonah/Data/vt_report_pdf/5464cfb7c8912c0dbc8b97ac342efd1b39561dba1cb47f69ee70114c7908565a.html,"['cve-2007-5659', 'exploit', 'js-embedded', 'cve-2009-0927', 'pdf', 'acroform']",34 / 60
/home/yonah/Data/vt_report_pdf/d22980db308a5b6d1f86c860274abf18825f3ede4d4a96f19a4182e1ffa880df.html,"['pdf', 'acroform', 'invalid-xref']",16 / 46
/home/yonah/Data/vt_report_pdf/5ef54848c4e9269f202a79e1a98a828a025c6b33661fa91a8edc303ec1daf732.html,0, 4 / 40
/home/yonah/Data/vt_report_pdf/f0c60f64d8b0707a3e15e01b98e4ffa75b8ef51e3907b46d20abfa0279a9115e.html,0,30 / 42
/home/yonah/Data/vt_report_pdf/999319ed5fc6c8129d70ec933f6d42588e60da5f147cbe0590562022f45fc576.html,0,26 / 43
/home/yonah/Data/vt_report_pdf/49674aebe24c2a0fe1def11499ae36e354525be5d8b923f9a6456a99b50783f5.html,0,14 / 42
/home/yonah/Data/vt_report_pdf/5984f48ef4a0e3564d9fea28c4541aa222f2465d45e0befd145237b5e24cb06b.html,"['invalid-xref', 'acroform', 'js-embedded', 'pdf']",37 / 46
/home/yonah/Data/vt_report_pdf/26db9a5fe9cfdfaa885e2db401ecd4a2a020a9f6d20adfe7c6efde163195c8ea.html,0,27 / 42
/home/yonah/Data/vt_report_pdf/dfb75a45588af0364f81c20739f19141566fa8c80cecc006dc334adad80be47e.html,0,27 / 43
/home/yonah/Data/vt_report_pdf/a414c8ab97184512fd28b5465946e244eb04fd65845b62cba4b830179d620e7a.html,"['cve-2007-5659', 'exploit', 'js-embedded', 'cve-2009-0927', 'invalid-xref', 'pdf', 'acroform']",40 / 54
/home/yonah/Data/vt_report_pdf/35c8dd3976d9ceeece50ecef59d3ddca339312ccf2db8ea213574698a64244d6.html,0, 1 / 43
/home/yonah/Data/vt_report_pdf/69761423f5ddddbda779f21baf791614a803b3c839a1a4274b4a35de220ddda2.html,"['js-embedded', 'exploit', 'autoaction', 'pdf', 'invalid-xref', 'acroform', 'cve-2010-0188']",40 / 57
/home/yonah/Data/vt_report_pdf/3031f8e69f6cc7f4f9747eb37e7fdbaf10b7a4d1830b6e6b44a4b5e711f49a56.html,0,28 / 43
/home/yonah/Data/vt_report_pdf/b67dac4ef849f291194040c76fdb4cfadd0701b74a8104dc4143d084935b2b76.html,"['invalid-xref', 'acroform', 'pdf', 'js-embedded']",37 / 45
/home/yonah/Data/vt_report_pdf/c0a84f5cf9438c5d7ceda8e42d322c3693d0112d849c3b40c0e7892f7eedcc3e.html,['pdf'], 0 / 47
/home/yonah/Data/vt_report_pdf/bf1d8039bf3e142153409c61d1a466dee2d7c35603adc0339ea1896461dfaad4.html,0,27 / 43
/home/yonah/Data/vt_report_pdf/955ed8817cb5fe827e7ed83fb413a0bca17877c613f42e3f57058c63c3169d77.html,"['pdf', 'acroform', 'invalid-xref']",15 / 45
/home/yonah/Data/vt_report_pdf/50b820d9f14add2a3741d4ff82be297b21a79230627a540581a86a10b234acfe.html,"['pdf', 'acroform']", 8 / 45
/home/yonah/Data/vt_report_pdf/06bfd343391d262fd4aaffd8bb0b536d9bd9162044f654bf584407f83daeedb4.html,"['pdf', 'acroform', 'invalid-xref']",34 / 42
/home/yonah/Data/vt_report_pdf/bae5bfaa3c9b4e7ee472200f2efda7cb8382feea49a34cac9fa77415056c2141.html,0,27 / 43
/home/yonah/Data/vt_report_pdf/dfc2336d0336e6e001715c27c2b05529c84bb32bff023f98c5d864bcc4826538.html,0,13 / 41
/home/yonah/Data/vt_report_pdf/ca28fd6d4a5ff20809e8d7c09d1b8d1ec101d75e9b896ddcc9413474acf560bb.html,0,22 / 43
/home/yonah/Data/vt_report_pdf/1ccba0586bdbc1465d02dbeb12f2f10f870b19168b6de96f2b9f26e76dca3baf.html,0,13 / 44
/home/yonah/Data/vt_report_pdf/0a2d42647798d45fd5ef11a12697ddb13b53e02b5ced70d23c7a7676a7ae2cc0.html,"['invalid-xref', 'acroform', 'js-embedded', 'autoaction', 'pdf']",33 / 46
/home/yonah/Data/vt_report_pdf/b84afdd35f52779af46dd4dc25752027f709817dc1c741ce1eb990c25ea1c2d5.html,0,16 / 42
/home/yonah/Data/vt_report_pdf/a24d9d724466225d4781fe68938b699543ff20163d8e1f0c6a8c139fe8626757.html,0,26 / 42
/home/yonah/Data/vt_report_pdf/1eb0083dd3453da17e0545ab187a2dd07363e258b7e234ddc9c7d47f93984c58.html,"['pdf', 'exploit', 'acroform', 'file-embedded', 'cve-2010-0188']",25 / 50
/home/yonah/Data/vt_report_pdf/3e21f1b86cbfe3bbe8f9702b3dd53c386bdc1c43d2b0d9a963469a2b6bb61e55.html,0, 5 / 40
/home/yonah/Data/vt_report_pdf/98155ff8ad3483bc360b372cdcaceb1ec2ded6980c059ca81ce7644e795550a7.html,0,30 / 42
/home/yonah/Data/vt_report_pdf/3c676aae9a02af1c8676176b000b2b345506af06f02a7572f5157b9990373f66.html,0,23 / 43
/home/yonah/Data/vt_report_pdf/7c9c6d59b0111d75ed91ccc9ee997233e61c0eccefd9d0d5913de79dd209d698.html,"['invalid-xref', 'js-embedded', 'autoaction', 'pdf']",35 / 55
/home/yonah/Data/vt_report_pdf/d372c8315b1917f397cbb99687e8d902c4fe3be89eb22fdc59cea9c5ce3c72d2.html,"['invalid-xref', 'acroform', 'js-embedded', 'pdf']",35 / 46
/home/yonah/Data/vt_report_pdf/b2982bda220c78bf9f1953d50c0dc8d1eb10e337d5dc17a70a511745aaaa9901.html,"['exploit', 'pdf', 'invalid-xref', 'acroform', 'file-embedded', 'cve-2010-0188']",38 / 54
/home/yonah/Data/vt_report_pdf/b364d5cc7fbc3144351177fa001f8b2680c0a0b9df854f2303777c226731f88b.html,"['exploit', 'pdf', 'invalid-xref', 'acroform', 'file-embedded', 'cve-2010-0188']",32 / 46
/home/yonah/Data/vt_report_pdf/3887b271db95d223f3dbf455b4f53765bdd329f55ced2bc2df6f5436b4598403.html,"['cve-2007-5659', 'js-embedded', 'exploit', 'autoaction', 'pdf', 'acroform']",37 / 52
/home/yonah/Data/vt_report_pdf/c76741b2501cea2c75cc3c683fab4d7a9b8f0cbc4f47aa247c24f0be6ccde004.html,0,26 / 42
/home/yonah/Data/vt_report_pdf/c55478495438fcae661a127b2653fc4af496331d8c37254aed9c362d21cfb6d1.html,"['pdf', 'acroform', 'invalid-xref']", 4 / 43
/home/yonah/Data/vt_report_pdf/63db9e8cb321042847cdb22027ebd24de09f583978c12183039b5f1f12887cef.html,0,27 / 42
/home/yonah/Data/vt_report_pdf/985d8c44132c9e3654baac93bf5bc5d6308a35036f0a87c0170c39f74284f1f8.html,"['invalid-xref', 'acroform', 'js-embedded', 'pdf']",43 / 56
/home/yonah/Data/vt_report_pdf/2c77cd501e22a4e30fadf0f166f59d0e95bde30b735270ccbcf9d60e182eaf68.html,"['exploit', 'pdf', 'invalid-xref', 'acroform', 'file-embedded', 'cve-2010-0188']",36 / 48
/home/yonah/Data/vt_report_pdf/121eb14bf01e97caeb9ef5924d00a2f0b25a7c49ba386ab4baa72b2ff7584661.html,0,23 / 41
/home/yonah/Data/vt_report_pdf/f45d8c416f7f2c766a39db594c9887a0be2a8c9e4b6c03664713da3ca98769dd.html,0,26 / 43
/home/yonah/Data/vt_report_pdf/a388eaf85e9e7713003deeed3244e35c4121f2b3bd56470d172e9d6033f1a13b.html,0,19 / 44
/home/yonah/Data/vt_report_pdf/646f1db1835103f6aeaa99b5bd2661452d097a5db07799508dca253ece14c041.html,0, 8 / 43
/home/yonah/Data/vt_report_pdf/15169e17781cecf077806c5e64c1e60b2cfe479d26b2a276e3053a42b2e149cf.html,"['invalid-xref', 'acroform', 'pdf', 'js-embedded']",39 / 57
/home/yonah/Data/vt_report_pdf/2f404b72eabb2c6d46be3fa6d79569eea6aeba42ea8e5861af9517b12a02d54e.html,0,16 / 43
/home/yonah/Data/vt_report_pdf/3e4b2da4ce4b60c4f6ee4e3e2ef25d3cd71696789fe303d6485166b7843f0e0f.html,"['cve-2009-4324', 'js-embedded', 'exploit', 'autoaction', 'invalid-xref', 'pdf']",32 / 59
/home/yonah/Data/vt_report_pdf/c6f4cfeb37d473a8dd82512e9f3866ac238b78921f73aac170e13cb0061c8e05.html,0, 3 / 43
/home/yonah/Data/vt_report_pdf/6576e0e3a38bac18cde9a3c11fb90ceaff13b978b54ab1f7ca9a559086ce9594.html,0,28 / 43
/home/yonah/Data/vt_report_pdf/811171d5376e9940a26fce66e03e3605af90ba7ccc1ffdc44a7bc6209673c60e.html,"['pdf', 'exploit', 'acroform', 'cve-2010-0188', 'invalid-xref']",41 / 57
/home/yonah/Data/vt_report_pdf/319c678d95ac8b4e995e2a20bb94dd06b4aa556731fd1a43754d7ae933fb018e.html,0,29 / 41
/home/yonah/Data/vt_report_pdf/4eb678d0e05eba5ae56aa6fd3333d2e064456eea411408d58c696c0606c1f165.html,0,27 / 41
/home/yonah/Data/vt_report_pdf/f298bff91ff925dc940087269dbfc95ada3d4db15bfebaeb59f1124fd7b85ce2.html,"['invalid-xref', 'acroform', 'js-embedded', 'pdf']",37 / 51
/home/yonah/Data/vt_report_pdf/51d0ca327931b50f12090cb244166a16e0407c6e161eabe72ce4dee9ab636314.html,"['invalid-xref', 'acroform', 'file-embedded', 'pdf']",33 / 54
/home/yonah/Data/vt_report_pdf/c0affc638962d963e3fed68e63f6e7a48c72d06fd1f34cca0b5b4a612b09dbdf.html,['pdf'], 1 / 57
/home/yonah/Data/vt_report_pdf/406804ac08a6f29fc2beef8f94ffbf69a1c6880e7de35b6e283e47aaf9875762.html,"['js-embedded', 'exploit', 'autoaction', 'pdf', 'invalid-xref', 'acroform', 'cve-2010-0188']",44 / 57
/home/yonah/Data/vt_report_pdf/8c543485966eaa23315bda7da2e5814cd6645ba891e27b58b4a32cab8fa8d029.html,"['invalid-xref', 'acroform', 'js-embedded', 'pdf']",35 / 46
/home/yonah/Data/vt_report_pdf/984c192697f7c4df883524eeee6c180c2ee513b56f8879df2a1ca668e5a389a6.html,0,24 / 42
/home/yonah/Data/vt_report_pdf/04d1dda5abd1daf9bdd9d79fc5ef90686896f68c35fff219eeb0ed1f1c8e5549.html,0,10 / 43
/home/yonah/Data/vt_report_pdf/7aeaed94e20fa034d6c64c4374477a6eb400356f289aaf6149d0f557012f23ae.html,"['pdf', 'acroform', 'file-embedded', 'invalid-xref']",29 / 50
/home/yonah/Data/vt_report_pdf/8b0f97ecaa11ecdf27bae15865d54be1b8568bd8416de026897b9ca3436871f8.html,['pdf'], 1 / 57
/home/yonah/Data/vt_report_pdf/f0a05e6242173464680446c87b9ba25cf7d1346012ac8f3d5c30cd40ceab2dff.html,"['exploit', 'pdf', 'invalid-xref', 'acroform', 'file-embedded', 'cve-2010-0188']",39 / 56
/home/yonah/Data/vt_report_pdf/eb2b86a6df20a6871c5cfdbad90cfc5ebaa2547ced6ccf046b91e3e808e092f5.html,"['invalid-xref', 'acroform', 'pdf', 'js-embedded']",42 / 56
/home/yonah/Data/vt_report_pdf/d7733e79dfe84c996aa2a9ac2cfa6ab45c34985c126230bc42379517a72988ed.html,"['flash-embedded', 'js-embedded', 'exploit', 'autoaction', 'invalid-xref', 'pdf', 'acroform', 'file-embedded', 'cve-2010-1297']",24 / 45
/home/yonah/Data/vt_report_pdf/5ed528adbd6849d044ca116ab9b18f992c6ff4b82bf719dedd49dea11f3bb60b.html,"['js-embedded', 'exploit', 'pdf', 'invalid-xref', 'acroform', 'file-embedded', 'cve-2010-0188']",33 / 54
/home/yonah/Data/vt_report_pdf/b63be95a9375271a345afc21ecb26fb00032ceef966e419b6442d7defef9cada.html,"['invalid-xref', 'acroform', 'js-embedded', 'autoaction', 'pdf']",21 / 46
/home/yonah/Data/vt_report_pdf/752a0cdc2579cc4704713f93ce77421f7059536c33e1409e500fb641cd81067b.html,"['pdf', 'acroform']", 7 / 46
/home/yonah/Data/vt_report_pdf/7e101f9fb0c09b6db0fd24768a0a4637d2fabe9b0969905542036133128b2b28.html,"['pdf', 'acroform', 'invalid-xref']",32 / 43
/home/yonah/Data/vt_report_pdf/0e854270a1a722819aa344cfa502cc12d38cd92041ded0a2e74614cfe08250c1.html,"['exploit', 'js-embedded', 'cve-2009-0927', 'pdf', 'invalid-xref', 'acroform']",37 / 53
/home/yonah/Data/vt_report_pdf/07443a05efb8ba3f60beed9b93cbb2cc85c494448690b4009f8260398bf6471d.html,"['flash-embedded', 'js-embedded', 'autoaction', 'pdf', 'invalid-xref', 'file-embedded']",28 / 46
/home/yonah/Data/vt_report_pdf/5e55461af46b890d14ed937328f278a505e5455c26741fb0c6a22cfcd109ea34.html,"['exploit', 'pdf', 'invalid-xref', 'acroform', 'file-embedded', 'cve-2010-0188']",35 / 53
/home/yonah/Data/vt_report_pdf/1a51590b143d050a344b0b1887df2338bf085f14374cd9e12a3331d321f0cf6a.html,"['pdf', 'acroform', 'file-embedded', 'invalid-xref']",30 / 49
/home/yonah/Data/vt_report_pdf/fccb2a367118b434a76d536466c3eac71b46f35af971ad5d60f669319a56337c.html,['pdf'], 1 / 56
/home/yonah/Data/vt_report_pdf/eb5f31ce6fdf5676f0c1232ca472a87889fed092c6e77e238991ab09f6966104.html,"['cve-2007-5659', 'js-embedded', 'exploit', 'autoaction', 'pdf', 'invalid-xref', 'acroform']",36 / 56
/home/yonah/Data/vt_report_pdf/2b9ab17ecac61c979ab84997087a83d779243f230adb0212a9d7821ddaf34576.html,0,27 / 42
/home/yonah/Data/vt_report_pdf/6559da3bd123e98347a26e8ee8dc48df71eddce0529c539923bcc0b60f8a99c9.html,0, 5 / 38
/home/yonah/Data/vt_report_pdf/4fe0733bb4d26e04f3ff4357e43712bb652248020a2d7462d2a3409ede507c32.html,0,15 / 42
/home/yonah/Data/vt_report_pdf/d3506b34b5549fc80b1a8eeb70e89aaaf93b2fd14cbd6704e5e79e4c3672e09c.html,0,28 / 43
/home/yonah/Data/vt_report_pdf/11eb76f2568454e5ff1478f4aa1aed50b05c13e760de324595616c39677ec1f4.html,0,27 / 41
/home/yonah/Data/vt_report_pdf/032a26af29e84058b8b5f6d31f22928e3fadc425925d7457de35f83716a4f212.html,"['exploit', 'pdf', 'invalid-xref', 'acroform', 'file-embedded', 'cve-2010-0188']",35 / 53
/home/yonah/Data/vt_report_pdf/1172231bb17465531c924a04885244d26c02397d59bd4c4eb01f77d6aaaac976.html,"['invalid-xref', 'acroform', 'js-embedded', 'pdf']",44 / 56
/home/yonah/Data/vt_report_pdf/b06055e37ef6cd6086d801a756ac83e71afc8c5eabec50d32fb13883ec691449.html,0,25 / 41
/home/yonah/Data/vt_report_pdf/5217276d044353d7bf05e1f15cac75c20f89acc7bc4ef8a71fd2d5f1af7cd3e8.html,0,28 / 43
/home/yonah/Data/vt_report_pdf/b6aa004f626847a6e6429c1177da2385d38faf108c54eff63fadfab985e42c62.html,"['invalid-xref', 'acroform', 'js-embedded', 'pdf']",41 / 56
/home/yonah/Data/vt_report_pdf/cfd59cfc22d2392ad679dd6293ff39606ddf3852e5b7996c6da93eca1de0b6a5.html,"['js-embedded', 'exploit', 'pdf', 'invalid-xref', 'acroform', 'file-embedded', 'cve-2010-0188']",29 / 49
/home/yonah/Data/vt_report_pdf/df47d0efc436afda12e1251dc5dce607e66cf1b4eddbeaedc91a232c7f627090.html,0,19 / 42
/home/yonah/Data/vt_report_pdf/7936e553ad0c4ca0a2d08af7d32be7bfee6579b8ee996e0890f9641a30e73971.html,"['exploit', 'pdf', 'invalid-xref', 'acroform', 'file-embedded', 'cve-2010-0188']",37 / 48
/home/yonah/Data/vt_report_pdf/0a0d5012446a51c0992bb2d23e705b7e136a95449bbf8772f3882678afd3f902.html,"['pdf', 'acroform', 'file-embedded', 'invalid-xref']",29 / 47
/home/yonah/Data/vt_report_pdf/78eb2f094b39d95431a4b8070bcd70682a4c8fd5acabe855a9c5cc434aca9484.html,0,31 / 42
/home/yonah/Data/vt_report_pdf/a44c7a608bb6014c59e03188704c4160c45227e039654d7507dc97504ad8b279.html,0,26 / 42
/home/yonah/Data/vt_report_pdf/c0af045bf2f7d3fab049138b77c6274897ce70f5ce62fa068e0cd51393532ee8.html,0,32 / 42
/home/yonah/Data/vt_report_pdf/b9709b21c6ba9cfe4f7a06a3b101dacda94481aada338fc08e0460bc123075f7.html,0,29 / 43
/home/yonah/Data/vt_report_pdf/13410a8c36e37b04d2be53aba96946c128de358991dd23e25ebd39dca40e512e.html,0,30 / 41
/home/yonah/Data/vt_report_pdf/1ec6d1210d3f71caadd7f58203b6b63fb941de665e956e6f1b33b2a95068e398.html,"['invalid-xref', 'pdf', 'autoaction', 'js-embedded']",41 / 60
/home/yonah/Data/vt_report_pdf/8630b6665e2f174e482dbcf3dc9f8722fe602ce824d9c7ddb8fe74400abc2886.html,"['exploit', 'js-embedded', 'cve-2009-0927', 'autoaction', 'pdf', 'invalid-xref', 'acroform']",37 / 57
/home/yonah/Data/vt_report_pdf/14d6345aefada36a5aa67cc83c2d1d11e026372e2e0f6a2d7860cc017f6395be.html,"['invalid-xref', 'acroform', 'js-embedded', 'pdf']",37 / 46
/home/yonah/Data/vt_report_pdf/b151659c48103dedf9e6cfcf4ac24f3cf6c27002f5aac86ec8b5456fe6edefb9.html,"['exploit', 'pdf', 'invalid-xref', 'acroform', 'file-embedded', 'cve-2010-0188']",36 / 50
/home/yonah/Data/vt_report_pdf/e63eea34318423096ac0a10503d0c25cf13b788222e4f26501cd4b0ad37fa31d.html,0,26 / 43
/home/yonah/Data/vt_report_pdf/c776abda8a0496cbfccdf442c0f9b2d88e797bd8cdd8ffda43fd270ecf347dd7.html,['pdf'], 1 / 57
/home/yonah/Data/vt_report_pdf/3861f8b41a366f12c5d320d43c0e63739d9be86372a2a4eb221bd777738be075.html,0,30 / 42
/home/yonah/Data/vt_report_pdf/3083860799d7c1d562f0a2fe08111ebf13660be58ddb342025fcfd267555cbc5.html,['pdf'], 1 / 57
/home/yonah/Data/vt_report_pdf/abe2b89b914d213f959fbe2de819d1a203a6c91bf603fc596e46bbc4247c40a0.html,0,32 / 42
/home/yonah/Data/vt_report_pdf/b293cb8795fbf19277560c1b4842b78d48d3d11c7228bf472f44241e94b471cf.html,0, 3 / 43
/home/yonah/Data/vt_report_pdf/8251d4f8ed56a1457edfbb3d641df8f12c2f9e6f14db3b5b8e11826a4c054cb1.html,0,30 / 43
/home/yonah/Data/vt_report_pdf/1ace4887ecd92a28a519f71378d85dab6d4c238433fbd39b81f25075a755be85.html,0, 7 / 42
/home/yonah/Data/vt_report_pdf/73c4ddebc64a4fef504483e6f49bafff615a6d3fee853980d12538281a635197.html,"['exploit', 'js-embedded', 'cve-2009-0927', 'invalid-xref', 'pdf', 'acroform']",43 / 61
/home/yonah/Data/vt_report_pdf/444d3b1f3476249dc02e9edee46787e1dcdb5d7112b04bb55f83f7ef694485d3.html,"['invalid-xref', 'acroform', 'js-embedded', 'pdf']",37 / 45
/home/yonah/Data/vt_report_pdf/1c99d8cae87b3b8a043e6dcfb3b6a2fd0c7f8e29d8ef460468ab5b5592bfb184.html,"['exploit', 'pdf', 'invalid-xref', 'acroform', 'file-embedded', 'cve-2010-0188']",40 / 57
/home/yonah/Data/vt_report_pdf/76bd7df3c036ff88f618d21d78856e167cd03c0e96abc7b6f7991ae256c4d0b1.html,"['invalid-xref', 'acroform', 'pdf', 'js-embedded']",38 / 60
/home/yonah/Data/vt_report_pdf/ef04c1afd4387e254f44369d30ee26988384fd90fda02e78592443a874cbfdf8.html,"['exploit', 'pdf', 'invalid-xref', 'acroform', 'file-embedded', 'cve-2010-0188']",39 / 57
/home/yonah/Data/vt_report_pdf/d1a8f148f5dc30596870080e687b0a895166b25cac13e62931b5849a9f707fd3.html,"['invalid-xref', 'acroform', 'pdf', 'js-embedded']",35 / 48
/home/yonah/Data/vt_report_pdf/04731bd5b75c3c1a1b1f6a0f1621f8a183226c538ee184c26c022888d54f63ac.html,"['pdf', 'acroform', 'js-embedded', 'autoaction', 'invalid-xref']",13 / 40
/home/yonah/Data/vt_report_pdf/118e470e1c8d97e43dc97c7b358f26dd3de04e72f65aa65db8aa31f2b5b301be.html,0,28 / 43
/home/yonah/Data/vt_report_pdf/475673ae30c44879100faf8455cd910c691758212555a7f90f3057bb75ce3cf7.html,0,28 / 43
/home/yonah/Data/vt_report_pdf/08f26509c9bd66696cd5d2c367d5259cdbdd0c74451b771a633d233bbd129029.html,0,32 / 42
/home/yonah/Data/vt_report_pdf/744f3dec0e9ea22cc4e51698acd92392b12bf0da6f178edead13028e0fe8a9a4.html,"['pdf', 'acroform', 'js-embedded']",30 / 42
/home/yonah/Data/vt_report_pdf/b4a281fad0e5002bcbd24aa1126c488ef2a5649daf5e6587225f64623b8c1e26.html,0,21 / 43
/home/yonah/Data/vt_report_pdf/6fce4275f70f3799abe44549f531b05c07ff5b42f11eec7a44d8219e32caf13c.html,0,29 / 43
/home/yonah/Data/vt_report_pdf/f8a5006387f03c9acf57970802e8e3580fc70867ffb8a0588b42998a617bfb69.html,"['exploit', 'pdf', 'invalid-xref', 'acroform', 'file-embedded', 'cve-2010-0188']",37 / 55
/home/yonah/Data/vt_report_pdf/1d6cc2e8142eda4753164f345a6f0a628afc5727223d0f3c20ec8c0af9342ee5.html,0,10 / 43
/home/yonah/Data/vt_report_pdf/14f75adc00773f10a7c43541481973ce0c53cbb83de2970085a0e44c42fbbfb0.html,['pdf'], 1 / 57
/home/yonah/Data/vt_report_pdf/e59924d941bafda63dedb70d0a0911df41828c4d224391d3bfa896cfd592271d.html,0,28 / 43
/home/yonah/Data/vt_report_pdf/26455beaf9587820c80da47e843a28abdbdd168966fdf4a7a32adcac1f677863.html,0,30 / 42
/home/yonah/Data/vt_report_pdf/63b2371d9064e6c89b20f078694fdd6a26eeb5ba9f7e75091664cb4ba48c2fd2.html,"['pdf', 'acroform', 'file-embedded', 'invalid-xref']",33 / 48
/home/yonah/Data/vt_report_pdf/1f748e352d018c23ce9b00b4598d3112e9fcb8c9091388511e28435f0c3e16f5.html,"['invalid-xref', 'acroform', 'js-embedded', 'pdf']",40 / 54
/home/yonah/Data/vt_report_pdf/ba11ead228509858956b3315e0be7246209a56d656726d852e4979a6c3317f52.html,0,31 / 43
/home/yonah/Data/vt_report_pdf/eac22cfdfd62d5712f4fc467ed90b68dc47b49c260f7b6563e0923139aaa6dce.html,0,30 / 42
/home/yonah/Data/vt_report_pdf/6f6f0fb39655879dfb237802b7f644f4670ec4a7c571935bfd1fbe9f75230fe7.html,"['cve-2007-5659', 'exploit', 'js-embedded', 'cve-2009-0927', 'autoaction', 'pdf', 'invalid-xref', 'cve-2008-2992']",35 / 61
/home/yonah/Data/vt_report_pdf/d9bb6bb975ff1d2b44046d95090481eb289e5426226c355ecfdfa79768762349.html,0,32 / 42
/home/yonah/Data/vt_report_pdf/8577696fa98ec207b4bbbd996eaa89b6d1fc5cbd828af1019bf95738f44f314f.html,"['invalid-xref', 'pdf', 'js-embedded']",31 / 46
/home/yonah/Data/vt_report_pdf/8cb1d1433c7a1c8ccd30de7c7e823740f328c8f70f7ed3a1b51c42407b8902da.html,"['pdf', 'acroform', 'invalid-xref']",12 / 43
/home/yonah/Data/vt_report_pdf/fe5958438bd40fe57ed8f479221fabd54cff70bab70c73f1be28756db82a0fea.html,0,10 / 39
/home/yonah/Data/vt_report_pdf/c624fa06e917e286e6501f522d91f423dd623942505d7020804a3a2813a6a825.html,"['invalid-xref', 'pdf', 'autoaction', 'js-embedded']",33 / 56
/home/yonah/Data/vt_report_pdf/729e34b8dd9e7a3a1f6bbaa9b07f48fd48a637de898b1001890d89c8e4c4e29a.html,"['pdf', 'acroform', 'invalid-xref']",16 / 46
/home/yonah/Data/vt_report_pdf/765a55cb5df140ee18189db5b3cdc89779b55077089be552f96de523d6b734da.html,"['exploit', 'js-embedded', 'cve-2009-0927', 'pdf', 'invalid-xref', 'acroform']",42 / 54
/home/yonah/Data/vt_report_pdf/b15efb00760f4ed477c05541218884920761658c217be7df9269e935c12581f9.html,0,13 / 42
/home/yonah/Data/vt_report_pdf/d020e2f0231ccb98d9a1eac1eb6f7da5178b486e82ee132d658b7dbf101a3ef8.html,"['pdf', 'acroform', 'file-embedded', 'invalid-xref']",30 / 50
/home/yonah/Data/vt_report_pdf/506f6f039cf610d411c874642d801509c6ffe7549b364c9143728aecc60b6abc.html,0,27 / 43
/home/yonah/Data/vt_report_pdf/ac5fd493130205d896c155864668ff76aef0f0aabf34f1b576ecc1026751723a.html,"['exploit', 'pdf', 'invalid-xref', 'acroform', 'file-embedded', 'cve-2010-0188']",35 / 50
/home/yonah/Data/vt_report_pdf/723f4da904db9523c9d7de1451372add7ec6093c7024ff6315e7c282930700ae.html,"['cve-2007-5659', 'exploit', 'js-embedded', 'cve-2009-0927', 'invalid-xref', 'pdf']",24 / 53
/home/yonah/Data/vt_report_pdf/9d51016e8c449cf1fb9158f2582e43d7da967078c39441fe34dc2d052514e08c.html,0,13 / 43
/home/yonah/Data/vt_report_pdf/a914a5036d2e621e64135109a3b4d3ee177e1d44b5f843c4c141ccb4f224a0db.html,0,29 / 43
/home/yonah/Data/vt_report_pdf/db746a51602abbbebf6e6c8ff547e8e500d3fed151060867e82cc2de969d8907.html,0,28 / 43
/home/yonah/Data/vt_report_pdf/76b58b546e1b5e249b0e1e40dd79fc98c9cee127ce0423b9c49399a9e9544906.html,"['cve-2008-2551', 'pdf', 'exploit', 'autoaction']",24 / 53
/home/yonah/Data/vt_report_pdf/886ba432241df4bdb1a6fd4c1180a98ed06252d968d8682745cec1868b7bb5a7.html,0,15 / 43
/home/yonah/Data/vt_report_pdf/1b17661feb1d464d82b9a960fa51018f713f5b61c3efc5edf2ce7433f174a520.html,0,29 / 43
/home/yonah/Data/vt_report_pdf/6154d4dae614646f0ba1e11e92f898a671b4a54e18bacb54266c4934c9a46384.html,0,26 / 43
/home/yonah/Data/vt_report_pdf/2513a42d0ee551353023eb0c2d418261b61892e0aedc9b8019b466b55c6df313.html,0,22 / 43
